City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tuatapere,NZ,2021-04-18 01:22:22,-46.1333,167.6833,59.0,73,62,5.99
1,Punta Arenas,CL,2021-04-18 01:22:22,-53.15,-70.9167,53.01,76,75,6.91
2,Bredasdorp,ZA,2021-04-18 01:19:09,-34.5322,20.0403,46.4,93,0,4.61
3,Hit,IQ,2021-04-18 01:18:05,33.6416,42.8251,75.97,19,0,6.73
4,Hambantota,LK,2021-04-18 01:22:23,6.1241,81.1185,77.0,100,40,3.44
5,Kailua,US,2021-04-18 01:22:24,21.4022,-157.7394,82.4,64,75,12.66
6,Butaritari,KI,2021-04-18 01:19:28,3.0707,172.7902,82.29,77,98,9.04
7,Zyryanka,RU,2021-04-18 01:22:24,65.75,150.85,34.54,79,100,17.02
8,Vila Franca Do Campo,PT,2021-04-18 01:22:25,37.7167,-25.4333,62.6,100,75,6.91
9,Bluff,NZ,2021-04-18 01:22:27,-46.6,168.3333,59.0,73,90,5.99
10,Port Alfred,ZA,2021-04-18 01:22:27,-33.5906,26.891,65.59,51,6,10.87
11,Husavik,IS,2021-04-18 01:18:05,66.0449,-17.3389,37.4,100,90,5.75
12,Rikitea,PF,2021-04-18 01:22:28,-23.1203,-134.9692,77.4,68,50,5.35
13,Magdagachi,RU,2021-04-18 01:22:29,53.45,125.8,43.21,61,92,6.73
14,Hobart,AU,2021-04-18 01:20:26,-42.8794,147.3294,63.0,48,75,18.41
15,Oktyabrskoye,RU,2021-04-18 01:22:29,43.0645,44.7417,50.0,87,100,6.71
16,Ponta Delgada,PT,2021-04-18 01:19:34,37.7333,-25.6667,62.6,100,75,6.91
17,Tumut,AU,2021-04-18 01:22:30,-35.3,148.2167,59.0,55,0,4.61
18,Hilo,US,2021-04-18 01:22:30,19.7297,-155.09,80.6,54,75,6.91
19,Mahebourg,MU,2021-04-18 01:22:31,-20.4081,57.7,75.2,94,40,6.91
20,Nouadhibou,MR,2021-04-18 01:22:31,20.931,-17.0347,66.2,82,0,17.27
21,Rio Gallegos,AR,2021-04-18 01:22:31,-51.6226,-69.2181,51.21,60,26,10.07
22,Carnarvon,AU,2021-04-18 01:22:32,-24.8667,113.6333,78.57,46,43,2.8
23,Ushuaia,AR,2021-04-18 01:21:32,-54.8,-68.3,51.8,58,40,10.36
24,Thompson,CA,2021-04-18 01:21:51,55.7435,-97.8558,28.4,69,90,13.8
25,Dikson,RU,2021-04-18 01:19:10,73.5069,80.5464,-13.52,99,35,2.66
26,Ilulissat,GL,2021-04-18 01:22:33,69.2167,-51.1,8.6,61,75,14.97
27,Dossor,KZ,2021-04-18 01:22:34,47.5272,52.9811,61.25,54,96,20.13
28,Atuona,PF,2021-04-18 01:22:34,-9.8,-139.0333,80.73,73,64,19.73
29,Qaanaaq,GL,2021-04-18 01:22:35,77.484,-69.3632,-1.84,97,100,6.35
30,Wielun,PL,2021-04-18 01:22:36,51.221,18.5696,43.0,97,100,4.07
31,Airai,TL,2021-04-18 01:22:36,-8.9266,125.4092,70.83,58,58,3.0
32,Port Hedland,AU,2021-04-18 01:22:36,-20.3167,118.5667,86.0,19,0,21.85
33,Hithadhoo,MV,2021-04-18 01:22:37,-0.6,73.0833,81.91,63,99,4.29
34,Puerto Ayora,EC,2021-04-18 01:22:37,-0.7393,-90.3518,75.99,98,29,3.0
35,Ondjiva,AO,2021-04-18 01:22:38,-17.0667,15.7333,70.41,41,100,4.27
36,Ahipara,NZ,2021-04-18 01:22:38,-35.1667,173.1667,62.58,57,100,7.18
37,Kapaa,US,2021-04-18 01:22:38,22.0752,-159.319,75.2,60,40,12.66
38,Byron Bay,AU,2021-04-18 01:21:29,-28.65,153.6167,68.0,68,75,13.8
39,La Palma,US,2021-04-18 01:18:50,33.8464,-118.0467,71.6,56,20,6.91
40,Broome,US,2021-04-18 01:20:29,42.2506,-75.833,45.0,75,90,5.75
41,Mataura,NZ,2021-04-18 01:22:39,-46.1927,168.8643,59.0,73,70,5.99
42,Tuktoyaktuk,CA,2021-04-18 01:17:41,69.4541,-133.0374,26.6,86,75,10.36
43,Albany,US,2021-04-18 01:22:40,42.6001,-73.9662,45.0,75,89,2.84
44,Bourail,NC,2021-04-18 01:22:40,-21.5667,165.4833,80.91,63,88,3.56
45,Itoman,JP,2021-04-18 01:22:40,26.1247,127.6694,68.0,49,75,25.32
46,Padang,ID,2021-04-18 01:22:41,-0.9492,100.3543,77.0,88,20,1.14
47,Vaini,TO,2021-04-18 01:22:41,-21.2,-175.2,80.6,65,20,6.91
48,Kaka,TM,2021-04-18 01:20:17,37.3482,59.6143,61.36,42,0,1.81
49,Tasiilaq,GL,2021-04-18 01:22:42,65.6145,-37.6368,23.0,86,90,2.51
50,Hermanus,ZA,2021-04-18 01:22:43,-34.4187,19.2345,69.01,35,0,1.99
51,Moindou,NC,2021-04-18 01:22:43,-21.6924,165.677,86.0,62,0,5.75
52,Chaiya,TH,2021-04-18 01:22:43,9.3862,99.1986,84.0,100,20,4.61
53,Tromso,NO,2021-04-18 01:19:13,69.6496,18.957,39.2,60,0,11.5
54,Victoria,HK,2021-04-18 01:20:58,22.2855,114.1577,77.0,53,55,24.38
55,Berlevag,NO,2021-04-18 01:22:44,70.8578,29.0864,35.83,84,56,13.82
56,Provideniya,RU,2021-04-18 01:22:45,64.3833,-173.3,32.29,90,92,6.17
57,Caravelas,BR,2021-04-18 01:19:56,-17.7125,-39.2481,73.78,78,77,5.99
58,Mar Del Plata,AR,2021-04-18 01:18:54,-38.0023,-57.5575,66.99,94,90,10.36
59,Maragogi,BR,2021-04-18 01:22:46,-9.0122,-35.2225,76.53,84,76,5.23
60,Avarua,CK,2021-04-18 01:18:07,-21.2078,-159.775,84.2,65,40,8.05
61,San Jeronimo,PE,2021-04-18 01:22:46,-11.9472,-75.2829,49.53,80,89,4.65
62,Wloclawek,PL,2021-04-18 01:22:46,52.6482,19.0678,45.0,97,100,3.98
63,Bandarbeyla,SO,2021-04-18 01:22:47,9.4942,50.8122,79.95,80,22,5.06
64,La Ronge,CA,2021-04-18 01:22:47,55.1001,-105.2842,39.2,56,100,13.8
65,Yellowknife,CA,2021-04-18 01:22:12,62.456,-114.3525,34.0,74,75,11.52
66,Shingu,JP,2021-04-18 01:22:48,33.7333,135.9833,57.2,51,20,16.11
67,Fort Nelson,CA,2021-04-18 01:22:49,58.8053,-122.7002,42.8,70,75,4.61
68,Northam,GB,2021-04-18 01:22:49,51.0333,-4.2167,39.0,78,100,1.7
69,Oussouye,SN,2021-04-18 01:22:49,12.485,-16.5469,73.4,88,0,9.22
70,Dalvik,IS,2021-04-18 01:22:50,65.9702,-18.5286,37.4,100,90,5.75
71,Khatanga,RU,2021-04-18 01:22:50,71.9667,102.5,-0.09,92,100,13.13
72,Bathsheba,BB,2021-04-18 01:22:51,13.2167,-59.5167,78.8,65,20,18.41
73,Coihueco,CL,2021-04-18 01:22:51,-36.6167,-71.8333,59.0,88,100,5.75
74,Rawson,AR,2021-04-18 01:22:52,-43.3002,-65.1023,60.85,65,90,18.75
75,Praia Da Vitoria,PT,2021-04-18 01:22:52,38.7333,-27.0667,60.8,88,20,7.11
76,Cape Town,ZA,2021-04-18 01:19:13,-33.9258,18.4232,69.01,82,0,6.91
77,Bengkulu,ID,2021-04-18 01:22:52,-3.8004,102.2655,77.16,83,98,3.18
78,Villacarrillo,ES,2021-04-18 01:22:53,38.1156,-3.0848,43.88,41,0,2.19
79,Kaohsiung,TW,2021-04-18 01:22:53,22.6163,120.3133,82.4,65,75,11.5
80,Nabire,ID,2021-04-18 01:22:54,-3.3667,135.4833,80.35,82,88,0.87
81,Iqaluit,CA,2021-04-18 01:19:17,63.7506,-68.5145,14.0,73,75,2.3
82,Ugoofaaru,MV,2021-04-18 01:19:09,5.6667,73.0,83.44,72,78,8.88
83,Komsomolskiy,UZ,2021-04-18 01:22:55,40.4272,71.7189,59.0,36,100,6.91
84,Yorosso,ML,2021-04-18 01:22:55,12.3536,-4.7761,83.71,46,99,6.24
85,Nemuro,JP,2021-04-18 01:20:00,43.3236,145.575,42.8,100,75,13.8
86,Pevek,RU,2021-04-18 01:22:56,69.7008,170.3133,25.99,86,7,17.16
87,Yar-Sale,RU,2021-04-18 01:22:56,66.8333,70.8333,-7.06,98,29,9.82
88,Busselton,AU,2021-04-18 01:22:57,-33.65,115.3333,64.99,73,0,1.01
89,Saldanha,ZA,2021-04-18 01:22:57,-33.0117,17.9442,64.4,36,0,8.99
90,Pisco,PE,2021-04-18 01:22:58,-13.7,-76.2167,68.0,83,0,13.8
91,Chuy,UY,2021-04-18 01:22:59,-33.6971,-53.4616,63.93,90,56,5.7
92,Wuwei,CN,2021-04-18 01:22:59,37.9281,102.6414,56.03,22,9,2.33
93,Christchurch,NZ,2021-04-18 01:21:26,-43.5333,172.6333,66.2,42,0,6.91
94,Beidao,CN,2021-04-18 01:23:00,34.5686,105.8933,58.48,62,58,5.59
95,Dudinka,RU,2021-04-18 01:23:00,69.4058,86.1778,-20.67,98,90,4.76
96,Karpogory,RU,2021-04-18 01:23:01,64.0019,44.4451,28.0,77,13,6.6
97,Wilmington,US,2021-04-18 01:19:07,34.2257,-77.9447,62.6,67,20,4.61
98,Lompoc,US,2021-04-18 01:21:48,34.6391,-120.4579,55.4,71,10,14.97
99,Kodiak,US,2021-04-18 01:23:01,57.79,-152.4072,42.8,81,90,4.61
100,Tura,IN,2021-04-18 01:23:02,25.5198,90.2201,70.9,78,1,3.69
101,Goderich,CA,2021-04-18 01:23:02,43.7501,-81.7165,39.2,87,20,4.61
102,Saskylakh,RU,2021-04-18 01:23:03,71.9167,114.0833,7.92,92,100,12.8
103,Geraldton,AU,2021-04-18 01:18:14,-28.7667,114.6,73.4,33,0,4.61
104,Coihaique,CL,2021-04-18 01:23:03,-45.5752,-72.0662,50.0,81,75,4.61
105,Tessalit,ML,2021-04-18 01:19:36,20.1986,1.0114,84.63,20,100,6.4
106,Kloulklubed,PW,2021-04-18 01:23:04,7.0419,134.2556,82.4,78,90,16.11
107,Vestmannaeyjar,IS,2021-04-18 01:23:05,63.4427,-20.2734,40.05,61,100,21.18
108,Ovsyanka,RU,2021-04-18 01:23:05,55.9575,92.5519,19.4,73,0,4.47
109,Alyangula,AU,2021-04-18 01:20:15,-13.8483,136.4192,86.0,54,100,10.36
110,Leh,IN,2021-04-18 01:23:06,34.1667,77.5833,33.89,85,100,5.86
111,Santa Comba,ES,2021-04-18 01:23:06,43.0331,-8.8093,48.99,65,97,1.01
112,Banda Aceh,ID,2021-04-18 01:23:07,5.5577,95.3222,81.39,75,74,6.53
113,Nueva Italia De Ruiz,MX,2021-04-18 01:19:10,19.0167,-102.1,78.8,25,1,9.22
114,Aitape,PG,2021-04-18 01:19:21,-3.1374,142.3475,79.9,82,97,3.11
115,Barrow,US,2021-04-18 01:23:07,71.2906,-156.7887,32.0,80,1,14.97
116,Touros,BR,2021-04-18 01:19:29,-5.1989,-35.4608,77.0,94,40,3.44
117,Camopi,GF,2021-04-18 01:23:08,3.1655,-52.3158,71.17,98,99,2.75
118,Cap-Aux-Meules,CA,2021-04-18 01:23:09,47.3821,-61.8597,35.6,93,100,20.71
119,Salalah,OM,2021-04-18 01:23:09,17.0151,54.0924,77.0,50,0,3.44
120,San Cristobal,VE,2021-04-18 01:23:10,7.7669,-72.225,84.2,61,40,9.22
121,Vernon,CA,2021-04-18 01:20:04,50.2581,-119.2691,77.0,19,2,3.44
122,Beloha,MG,2021-04-18 01:23:10,-25.1667,45.05,62.13,59,67,6.55
123,Balaipungut,ID,2021-04-18 01:21:51,1.05,101.2833,75.2,94,20,1.48
124,Sitka,US,2021-04-18 01:23:11,57.0531,-135.33,53.6,66,75,2.91
125,Nsanje,MW,2021-04-18 01:23:12,-16.92,35.262,62.69,98,100,3.02
126,San Quintin,MX,2021-04-18 01:23:12,30.4833,-115.95,60.24,71,0,14.34
127,Kumba,CM,2021-04-18 01:23:12,4.6363,9.4469,72.46,96,100,4.25
128,Mehran,IR,2021-04-18 01:23:13,33.1222,46.1646,51.8,43,0,6.91
129,Cidreira,BR,2021-04-18 01:23:14,-30.1811,-50.2056,70.09,85,100,7.72
130,Eyl,SO,2021-04-18 01:23:14,7.9803,49.8164,82.24,64,98,10.47
131,Namibe,AO,2021-04-18 01:23:15,-15.1961,12.1522,82.15,65,0,1.74
132,Montoro,ES,2021-04-18 01:23:15,38.0241,-4.3834,50.0,81,0,2.3
133,Haines Junction,CA,2021-04-18 01:23:16,60.7522,-137.5108,55.4,24,10,6.91
134,Isangel,VU,2021-04-18 01:23:16,-19.55,169.2667,82.4,78,75,9.22
135,Kalmunai,LK,2021-04-18 01:23:17,7.4167,81.8167,78.12,83,100,5.84
136,Half Moon Bay,US,2021-04-18 01:23:17,37.4636,-122.4286,71.6,87,90,9.22
137,Te Anau,NZ,2021-04-18 01:23:18,-45.4167,167.7167,55.89,80,84,6.62
138,Ponta Do Sol,PT,2021-04-18 01:23:18,32.6667,-17.1,57.99,71,70,1.99
139,Norman Wells,CA,2021-04-18 01:23:19,65.282,-126.8329,50.0,34,20,10.36
140,Dickson,US,2021-04-18 01:23:19,36.077,-87.3878,53.6,82,90,4.94
141,Vanavara,RU,2021-04-18 01:20:03,60.34,102.2797,17.67,74,84,7.29
142,Ambatofinandrahana,MG,2021-04-18 01:23:21,-20.55,46.8,54.14,90,100,7.0
143,Hokitika,NZ,2021-04-18 01:20:25,-42.7167,170.9667,55.81,75,99,3.78
144,Vila,PT,2021-04-18 01:23:21,42.0304,-8.1588,46.0,82,100,3.0
145,Bethel,US,2021-04-18 01:18:35,41.3712,-73.414,48.2,57,90,2.77
146,Charyshskoye,RU,2021-04-18 01:23:22,51.3978,83.5598,37.78,82,8,2.37
147,Vao,NC,2021-04-18 01:23:22,-22.6667,167.4833,74.93,77,24,18.1
148,Lasa,IT,2021-04-18 01:23:22,46.6166,10.7002,37.0,74,0,6.91
149,Jijiang,CN,2021-04-18 01:23:23,29.2906,106.2542,60.01,100,90,11.18
150,Codrington,AU,2021-04-18 01:23:23,-38.2667,141.9667,61.99,72,84,10.2
151,Arkhangelsk,RU,2021-04-18 01:23:23,64.5401,40.5433,28.4,86,0,4.47
152,Tual,ID,2021-04-18 01:23:24,-5.6667,132.75,81.21,76,100,10.25
153,Qasigiannguit,GL,2021-04-18 01:23:24,68.8193,-51.1922,8.6,61,75,14.97
154,Araouane,ML,2021-04-18 01:23:25,18.9048,-3.5265,81.82,18,21,8.61
155,San Patricio,US,2021-04-18 01:23:25,28.017,-97.5169,64.4,72,90,3.44
156,Kruisfontein,ZA,2021-04-18 01:23:26,-34.0033,24.7314,62.8,27,0,5.99
157,Mirnyy,RU,2021-04-18 01:23:26,62.5353,113.9611,11.14,82,100,13.78
158,Aranos,NA,2021-04-18 01:23:26,-24.1333,19.1167,64.53,51,93,9.15
159,Chokurdakh,RU,2021-04-18 01:23:27,70.6333,147.9167,17.91,84,100,5.73
160,Arraial Do Cabo,BR,2021-04-18 01:21:01,-22.9661,-42.0278,75.2,83,40,13.8
161,Aykhal,RU,2021-04-18 01:23:27,66.0,111.5,1.9,95,100,20.33
162,Hay River,CA,2021-04-18 01:23:28,60.8156,-115.7999,41.0,48,100,5.75
163,Malindi,KE,2021-04-18 01:23:28,-3.2175,40.1191,78.03,86,74,10.18
164,Klyuchi,RU,2021-04-18 01:23:28,52.2667,79.1667,37.31,62,7,7.05
165,Otsuki,JP,2021-04-18 01:23:29,35.6,138.9333,66.2,20,1,17.27
166,Lorengau,PG,2021-04-18 01:19:45,-2.0226,147.2712,83.7,69,94,8.99
167,Gouyave,GD,2021-04-18 01:23:29,12.1646,-61.7296,80.6,78,20,17.27
168,Srednekolymsk,RU,2021-04-18 01:23:30,67.45,153.6833,32.58,76,17,20.36
169,Faanui,PF,2021-04-18 01:23:30,-16.4833,-151.75,82.06,73,62,7.78
170,Mount Pleasant,US,2021-04-18 01:21:23,32.7941,-79.8626,66.0,68,40,6.98
171,Tahoua,NE,2021-04-18 01:23:31,14.8888,5.2692,87.8,20,0,4.52
172,Ca Mau,VN,2021-04-18 01:23:31,9.1769,105.15,84.87,66,100,2.59
173,Kiruna,SE,2021-04-18 01:23:32,67.8557,20.2251,23.0,86,6,5.75
174,De Aar,ZA,2021-04-18 01:23:32,-30.6497,24.0123,59.67,26,34,4.45
175,Lebu,CL,2021-04-18 01:23:32,-37.6167,-73.65,55.15,91,100,2.26
176,Maxixe,MZ,2021-04-18 01:23:33,-23.8597,35.3472,64.83,77,43,5.26
177,Ola,RU,2021-04-18 01:20:22,59.5833,151.2833,29.82,86,100,5.82
178,Marfino,RU,2021-04-18 01:23:33,55.7028,37.3822,48.0,36,0,13.42
179,Lander,US,2021-04-18 01:23:34,42.833,-108.7307,46.99,36,1,6.91
180,Sola,VU,2021-04-18 01:18:54,-13.8833,167.55,89.6,70,75,4.61
181,Hede,CN,2021-04-18 01:23:35,33.7681,120.2517,59.31,33,8,2.3
182,Kahului,US,2021-04-18 01:23:35,20.8947,-156.47,78.8,65,40,13.8
183,Jamestown,US,2021-04-18 01:20:24,42.097,-79.2353,41.0,75,90,4.61
184,Margate,GB,2021-04-18 01:23:36,51.3813,1.3862,41.0,74,90,1.01
185,Cabedelo,BR,2021-04-18 01:23:37,-6.9811,-34.8339,73.4,100,0,5.75
186,Nanortalik,GL,2021-04-18 01:23:37,60.1432,-45.2371,25.45,56,0,27.87
187,Mayma,RU,2021-04-18 01:23:37,52.0197,85.9114,35.08,86,13,2.89
188,Nome,US,2021-04-18 01:22:29,64.5011,-165.4064,35.01,75,1,9.22
189,Westport,US,2021-04-18 01:23:38,41.1415,-73.3579,51.8,50,90,5.75
190,Sept-Iles,CA,2021-04-18 01:23:20,50.2001,-66.3821,32.0,80,9,4.61
191,Santa Maria,BR,2021-04-18 01:23:39,-29.6842,-53.8069,68.0,83,0,4.61
192,Tiznit,MA,2021-04-18 01:23:39,29.5833,-9.5,60.93,67,6,2.68
193,Huron,US,2021-04-18 01:23:40,41.1501,-82.5499,42.01,78,100,3.71
194,Narsaq,GL,2021-04-18 01:23:40,60.9167,-46.05,23.0,50,20,2.3
195,Hamilton,US,2021-04-18 01:23:41,39.1834,-84.5333,48.2,76,20,4.61
196,Minggang,CN,2021-04-18 01:23:41,32.4586,114.0486,57.38,47,100,6.04
197,Saint-Ambroise,CA,2021-04-18 01:23:41,48.5501,-71.3324,44.01,65,50,14.97
198,Georgetown,MY,2021-04-18 01:23:42,5.4112,100.3354,84.2,83,20,2.3
199,Mount Isa,AU,2021-04-18 01:23:42,-20.7333,139.5,78.8,29,0,13.8
200,Chake Chake,TZ,2021-04-18 01:23:43,-5.2459,39.7666,77.41,88,100,12.19
201,Carlisle,US,2021-04-18 01:22:23,40.2015,-77.1889,50.0,55,100,4.63
202,Pala,TD,2021-04-18 01:23:44,9.3642,14.9046,87.46,30,100,5.79
203,Bilecik,TR,2021-04-18 01:23:44,40.0,30.1667,64.4,52,0,5.75
204,Temnikov,RU,2021-04-18 01:23:45,54.6302,43.2148,44.22,68,100,8.66
205,East London,ZA,2021-04-18 01:23:46,-33.0153,27.9116,62.67,54,11,9.17
206,Mujiayingzi,CN,2021-04-18 01:23:46,42.1167,118.7833,54.07,17,0,7.94
207,Torbay,CA,2021-04-18 01:21:42,47.6666,-52.7314,35.01,100,90,20.71
208,Laguna,US,2021-04-18 01:23:47,38.421,-121.4238,86.0,8,1,18.41
209,Vardo,NO,2021-04-18 01:23:47,70.3705,31.1107,34.63,89,46,10.47
210,Aklavik,CA,2021-04-18 01:23:48,68.2191,-135.0107,44.6,45,100,8.05
211,Puerto Carreno,CO,2021-04-18 01:23:48,6.189,-67.4859,81.97,70,35,4.83
212,Sao Filipe,CV,2021-04-18 01:23:48,14.8961,-24.4956,71.67,73,0,9.84
213,Ribeira Grande,PT,2021-04-18 01:19:05,38.5167,-28.7,62.08,90,24,13.13
214,Skjervoy,NO,2021-04-18 01:23:49,70.0311,20.9714,37.92,66,41,10.02
215,Tiksi,RU,2021-04-18 01:23:50,71.6872,128.8694,7.56,85,100,9.46
216,Puerto Escondido,MX,2021-04-18 01:23:50,15.85,-97.0667,82.4,78,20,11.5
217,Saint George,US,2021-04-18 01:23:50,37.1041,-113.5841,64.99,19,1,14.97
218,Charcas,MX,2021-04-18 01:23:51,23.1333,-101.1167,75.27,19,41,11.36
219,Andenes,NO,2021-04-18 01:23:51,69.3143,16.1194,37.4,70,75,12.66
220,Gigmoto,PH,2021-04-18 01:23:52,13.7796,124.39,77.94,92,100,27.29
221,Huarmey,PE,2021-04-18 01:23:52,-10.0681,-78.1522,68.79,86,95,7.56
222,Monrovia,LR,2021-04-18 01:23:53,6.3005,-10.7969,76.57,83,93,2.95
223,Dingle,PH,2021-04-18 01:23:53,10.9995,122.6711,84.15,60,100,15.79
224,Ucluelet,CA,2021-04-18 01:20:54,48.9329,-125.5528,60.8,55,1,5.75
225,Usvyaty,RU,2021-04-18 01:23:54,55.7456,30.7533,42.75,86,52,7.9
226,San Borja,BO,2021-04-18 01:23:55,-14.8167,-66.85,73.44,96,2,0.96
227,Meulaboh,ID,2021-04-18 01:20:08,4.1363,96.1285,78.76,83,87,3.83
228,Itarema,BR,2021-04-18 01:23:56,-2.9248,-39.9167,77.95,85,47,9.91
229,Fomboni,KM,2021-04-18 01:23:56,-12.28,43.7425,80.89,75,100,21.88
230,Huari,PE,2021-04-18 01:19:07,-9.3333,-77.2333,45.23,86,100,3.36
231,Saint-Augustin,CA,2021-04-18 01:20:45,51.226,-58.6502,32.31,78,13,15.64
232,Lagoa,PT,2021-04-18 01:23:57,39.05,-27.9833,60.89,91,13,18.41
233,Esil,KZ,2021-04-18 01:23:57,51.9556,66.4042,45.45,84,16,6.62
234,Kavaratti,IN,2021-04-18 01:23:58,10.5669,72.642,83.88,68,3,5.73
235,Muli,MV,2021-04-18 01:23:58,2.9167,73.5667,83.17,67,42,10.16
236,Angoche,MZ,2021-04-18 01:23:59,-16.2325,39.9086,75.63,60,97,14.54
237,Tigil,RU,2021-04-18 01:23:59,57.8,158.6667,35.24,97,100,12.3
238,Imeni Babushkina,RU,2021-04-18 01:24:00,59.7573,43.1285,34.61,86,19,4.88
239,Lavrentiya,RU,2021-04-18 01:24:00,65.5833,-171.0,31.93,87,59,10.2
240,Conakry,GN,2021-04-18 01:22:45,9.538,-13.6773,80.44,80,100,5.84
241,Castro,BR,2021-04-18 01:24:01,-24.7911,-50.0119,57.67,94,10,2.75
242,Paka,MY,2021-04-18 01:24:02,4.6374,103.4368,78.8,89,20,2.3
243,Flin Flon,CA,2021-04-18 01:24:02,54.7682,-101.865,32.81,92,100,8.63
244,Aksarka,RU,2021-04-18 01:24:02,66.5606,67.7975,-9.44,97,22,4.68
245,Mitsamiouli,KM,2021-04-18 01:24:03,-11.3847,43.2844,80.71,76,32,15.23
246,Beira,MZ,2021-04-18 01:19:31,-19.8436,34.8389,71.6,78,75,9.66
247,San Carlos De Bariloche,AR,2021-04-18 01:20:28,-41.1456,-71.3082,59.0,44,75,9.22
248,Leningradskiy,RU,2021-04-18 01:24:03,69.3833,178.4167,34.97,83,100,8.68
249,Luderitz,NA,2021-04-18 01:24:04,-26.6481,15.1594,77.83,38,7,7.94
250,Vila Velha,BR,2021-04-18 01:24:05,-20.3297,-40.2925,77.0,94,90,2.3
251,Rabo De Peixe,PT,2021-04-18 01:24:05,37.8,-25.5833,62.6,100,75,6.91
252,Pangnirtung,CA,2021-04-18 01:24:06,66.1451,-65.7125,-0.29,90,24,7.96
253,Inhambane,MZ,2021-04-18 01:24:07,-23.865,35.3833,66.4,73,55,6.62
254,Cuilapa,GT,2021-04-18 01:24:07,14.2764,-90.3003,68.0,83,40,18.41
255,Auki,SB,2021-04-18 01:24:08,-8.7676,160.7034,85.59,66,99,1.99
256,Adrar,MR,2021-04-18 01:24:08,20.5022,-10.0711,72.12,21,0,10.22
257,Finsterwalde,DE,2021-04-18 01:24:09,51.6333,13.7167,43.0,100,75,3.44
258,Calabozo,VE,2021-04-18 01:20:29,8.9242,-67.4293,87.48,37,86,4.65
259,Veraval,IN,2021-04-18 01:24:09,20.9,70.3667,77.54,82,0,10.29
260,Slave Lake,CA,2021-04-18 01:24:09,55.2834,-114.769,46.4,57,90,5.75
261,Ingleside,US,2021-04-18 01:24:10,27.8778,-97.2117,64.0,72,40,6.91
262,Khuldabad,IN,2021-04-18 01:19:14,20.05,75.1833,77.0,47,20,6.6
263,Port Hardy,CA,2021-04-18 01:24:10,50.6996,-127.4199,66.2,45,1,8.05
264,Vorontsovka,RU,2021-04-18 01:24:11,50.6132,40.3549,41.32,77,7,4.85
265,Sabang,ID,2021-04-18 01:20:15,5.8933,95.3214,83.03,72,100,9.26
266,Lata,PT,2021-04-18 01:24:11,40.1629,-8.3327,55.99,81,100,2.51
267,Raudeberg,NO,2021-04-18 01:24:12,61.9875,5.1352,42.01,64,0,8.43
268,Peniche,PT,2021-04-18 01:24:12,39.3558,-9.3811,54.0,91,100,1.99
269,Fengzhen,CN,2021-04-18 01:24:13,40.4394,113.1536,48.4,20,0,4.36
270,Talnakh,RU,2021-04-18 01:20:09,69.4865,88.3972,-15.74,93,50,0.85
271,Salym,RU,2021-04-18 01:24:13,60.0625,71.4789,16.77,85,100,14.03
272,Ziro,IN,2021-04-18 01:24:14,27.6333,93.8333,50.14,92,100,1.61
273,Salamiyah,SY,2021-04-18 01:19:47,35.0113,37.0532,65.62,38,48,2.13
274,Katsuura,JP,2021-04-18 01:24:15,35.1333,140.3,66.0,42,0,5.99
275,Port-Gentil,GA,2021-04-18 01:24:15,-0.7193,8.7815,82.65,75,100,7.14
276,Shubarshi,KZ,2021-04-18 01:24:15,48.5872,57.1869,51.96,75,30,8.95
277,Stornoway,GB,2021-04-18 01:24:16,58.2093,-6.3865,45.0,87,75,21.85
278,Nikolskoye,RU,2021-04-18 01:19:23,59.7035,30.7861,44.6,42,0,8.95
279,Phayuha Khiri,TH,2021-04-18 01:24:16,15.4553,100.1353,88.0,72,62,2.19
280,Iracoubo,GF,2021-04-18 01:24:17,5.4802,-53.2011,78.84,77,82,14.03
281,Port Elizabeth,ZA,2021-04-18 01:19:17,-33.918,25.5701,53.6,94,0,5.75
